SC|765883|||N9XFB|P|999||
SC|358082|||KB4JUZ|P|999||
SC|373948|||KB6DAK|P|999||
SC|553850|||KE6IDX|P|999||
SC|465969|||KC7CXM|P|999||
SC|765858|||N9XEB|P|999||
SC|540709|||KE4MQX|P|999||
SC|331044|||KB0NCQ|P|999||
SC|553855|||KE6IEB|P|999||
SC|465970|||KC7CXN|P|999||
SC|669206|||N2YUV|P|999||
SC|765831|||N9XCX|P|999||
SC|540642|||KE4MOF|P|999||
SC|679959|||N3SED|P|999||
SC|540647|||KE4MOK|P|999||
SC|440922|||KC5HAG|P|999||
SC|331134|||KB0NGH|P|999||
SC|553842|||KE6IDO|P|999||
SC|553840|||KE6IDM|P|999||
SC|331137|||KB0NGL|P|999||
SC|441003|||KC5HDO|P|999||
SC|331123|||KB0NFW|P|999||
SC|298497|||KA4RNG|P|999||
SC|679904|||N3SBZ|P|999||
SC|726792|||N7FZX|P|999||
SC|465432|||KC7CAV|P|999||
SC|330049|||KB0LMX|P|999||
SC|2605289|||K9TRK|P|999||
SC|649721|||N1QPQ|P|999||
SC|373373|||KB6ALX|P|999||
SC|292711|||KA3SMZ|P|999||
SC|283441|||KA1ZDU|P|999||
SC|761420|||N9QBD|P|999||
SC|665956|||N2TSH|P|999||
SC|331126|||KB0NFZ|P|999||
SC|539700|||KE4LAU|P|999||
SC|879447|||WB2QXZ|P|999||
SC|374247|||KB6EPG|P|999||
SC|330742|||KB0MPS|P|999||
SC|640787|||N0ZWA|P|999||
SC|752872|||N8ZUI|P|999||
SC|696880|||N4YEJ|P|999||
SC|294316|||KA3WQU|P|999||
SC|933754|||WP4LLP|P|999||
SC|438365|||KC5CWA|P|999||
SC|761732|||N9QOQ|P|999||
SC|278466|||KA1KFO|P|999||
SC|498569|||KD4NWS|P|999||
SC|396211|||KB8KTB|P|999||
SC|553846|||KE6IDS|P|999||
SC|670809|||N3BXT|P|999||
SC|737342|||N7YDQ|P|999||
SC|368441|||KB5QZU|P|999||
SC|398065|||KB8OTD|P|999||
SC|537476|||KE4HJU|P|999||
SC|465077|||KC7BMN|P|999||
SC|550323|||KE6CNX|P|999||
SC|278635|||KA1KVO|P|999||
SC|668444|||N2XQC|P|999||
SC|754833|||N9EMI|P|999||
SC|428500|||KC4IKR|P|999||
SC|633110|||N0NRA|P|999||
SC|756976|||N9IUL|P|999||
SC|628604|||N0FIN|P|999||
SC|540547|||KE4MKH|P|999||
SC|764174|||N9UNL|P|999||
SC|519356|||KD6OII|P|999||
SC|403000|||KB8WUH|P|999||
SC|387532|||KB7RST|P|999||
SC|540756|||KE4MSV|P|999||
SC|539894|||KE4LIT|P|999||
SC|650310|||N1RRX|P|999||
SC|533291|||KE4AOQ|P|999||
SC|275643|||KA0WPH|P|999||
SC|353640|||KB3BBZ|P|999||
SC|684088|||N3YRK|P|999||
SC|715862|||N6KSG|P|999||
SC|339090|||KB1BIG|P|999||
SC|540812|||KE4MVC|P|999||
SC|540766|||KE4MTG|P|999||
SC|331147|||KB0NGV|P|999||
SC|466007|||KC7CZB|P|999||
SC|466006|||KC7CZA|P|999||
SC|331142|||KB0NGQ|P|999||
SC|331124|||KB0NFX|P|999||
SC|373470|||KB6AXK|P|999||
SC|290168|||KA3IBW|P|999||
SC|306034|||KA6GHF|P|999||
SC|662080|||N2NKC|P|999||
SC|330704|||KB0MOC|P|999||
SC|397243|||KB8NCQ|P|999||
SC|279296|||KA1NKF|P|999||
SC|281047|||KA1SOO|P|999||
SC|650495|||N1RZO|P|999||
SC|628672|||N0FMJ|P|999||
SC|400607|||KB8SZV|P|999||
SC|540760|||KE4MTA|P|999||
SC|400548|||KB8SXH|P|999||
SC|550783|||KE6DGP|P|999||
SC|330791|||KB0MRT|P|999||
SC|650574|||N1SCU|P|999||
SC|441013|||KC5HDY|P|999||
SC|650563|||N1SCJ|P|999||
SC|399480|||KB8RFH|P|999||
SC|400375|||KB8SPK|P|999||
SC|657623|||N2FAJ|P|999||
SC|348082|||KB2QPR|P|999||
SC|439393|||KC5ENQ|P|999||
SC|390768|||KB7WXT|P|999||
SC|929238|||WN8UZZ|P|999||
SC|726898|||N7GFW|P|999||
SC|465759|||KC7COI|P|999||
SC|394076|||KB8FJV|P|999||
SC|399887|||KB8RVO|P|999||
SC|540239|||KE4LXM|P|999||
SC|926152|||WH6UR|P|999||
SC|440555|||KC5GKW|P|999||
SC|400179|||KB8SHM|P|999||
SC|667809|||N2WPZ|P|999||
SC|273962|||KA0PMG|P|999||
SC|317438|||KA8QHX|P|999||
SC|309918|||KA7CZB|P|999||
SC|400264|||KB8SKW|P|999||
SC|516481|||KD6JUA|P|999||
SC|500599|||KD4RKX|P|999||
SC|723144|||N6YEY|P|999||
SC|397693|||KB8OAU|P|999||
SC|754887|||N9EPX|P|999||
SC|540692|||KE4MQF|P|999||
SC|322688|||KA9POE|P|999||
SC|539314|||KE4KKM|P|999||
SC|553845|||KE6IDR|P|999||
SC|738469|||N7ZWZ|P|999||
SC|293181|||KA3TPA|P|999||
SC|274474|||KA0RSO|P|999||
SC|553899|||KE6IGB|P|999||
SC|715662|||N6KHW|P|999||
SC|467357|||KC7FCN|P|999||
SC|765544|||N9WRM|P|999||
SC|303909|||KA5TXW|P|999||
SC|669300|||N2YYQ|P|999||
SC|553741|||KE6HZL|P|999||
SC|553055|||KE6GXV|P|999||
SC|727126|||N7GRY|P|999||
SC|537280|||KE4HBJ|P|999||
SC|438788|||KC5DNY|P|999||
SC|372633|||KB5YYY|P|999||
SC|930495|||WP4ELP|P|999||
SC|652308|||N1UVG|P|999||
SC|347884|||KB2QGX|P|999||
SC|313198|||KA7SXJ|P|999||
SC|2609776|||N2TOM|P|999||
SC|927652|||WL7CHL|P|999||
SC|493650|||KD4FOC|P|999||
SC|347501|||KB2PNT|P|999||
SC|400112|||KB8SEQ|P|999||
SC|330061|||KB0LNK|P|999||
SC|911176|||WD0HPZ|P|999||
SC|466065|||KC7DBN|P|999||
SC|368035|||KB5PYP|P|999||
SC|540500|||KE4MHW|P|999||
SC|400501|||KB8SUY|P|999||
SC|476913|||KC7UNI|P|999||
SC|316631|||KA8MBO|P|999||
SC|465127|||KC7BON|P|999||
SC|552517|||KE6GBK|P|999||
SC|756912|||N9IRK|P|999||
SC|275647|||KA0WPS|P|999||
SC|694059|||N4TLE|P|999||
SC|274648|||KA0SLL|P|999||
SC|303930|||KA5UAX|P|999||
SC|303497|||KA5SFU|P|999||
SC|315233|||KA8DXH|P|999||
SC|765675|||N9WWO|P|999||
SC|454771|||KC6HIF|P|999||
SC|757679|||N9KAN|P|999||
SC|540122|||KE4LSO|P|999||
SC|464398|||KC7AKY|P|999||
SC|661068|||N2LTH|P|999||
SC|2610682|||W8QWW|P|999||
SC|689499|||N4KLI|P|999||
SC|353655|||KB3BCS|P|999||
SC|766023|||N9XKU|P|999||
SC|427639|||KC4GLF|P|999||
SC|741507|||N8GWG|P|999||
SC|318622|||KA8VRG|P|999||
SC|441246|||KC5HNI|P|999||
SC|916887|||WD5IQJ|P|999||
SC|399943|||KB8RXW|P|999||
SC|648185|||N1ODA|P|999||
SC|464752|||KC7AZL|P|999||
SC|390051|||KB7VUG|P|999||
SC|643207|||N1FOF|P|999||
SC|553928|||KE6IHE|P|999||
SC|642211|||N1DIT|P|999||
SC|274044|||KA0PVN|P|999||
SC|916112|||WD5EXD|P|999||
SC|404653|||KB9APD|P|999||
SC|680093|||N3SJJ|P|999||
SC|390910|||KB7YCU|P|999||
SC|280304|||KA1RAH|P|999||
SC|276900|||KA1DKX|P|999||
SC|394928|||KB8HMC|P|999||
SC|294523|||KA3YEE|P|999||
SC|400342|||KB8SNZ|P|999||
SC|540559|||KE4MKU|P|999||
SC|437421|||KC5BJB|P|999||
SC|748687|||N8TGN|P|999||
SC|295236|||KA3ZYN|P|999||
SC|400265|||KB8SKX|P|999||
SC|540586|||KE4MLY|P|999||
SC|466163|||KC7DFU|P|999||
SC|440515|||KC5GJC|P|999||
SC|680051|||N3SHT|P|999||
SC|400721|||KB8TEK|P|999||
SC|554170|||KE6IQX|P|999||
SC|669548|||N2ZIM|P|999||
SC|541215|||KE4NMC|P|999||
SC|434380|||KC4VDL|P|999||
SC|933824|||WP4LOM|P|999||
SC|541114|||KE4NHT|P|999||
SC|400670|||KB8TCJ|P|999||
SC|339093|||KB1BIJ|P|999||
SC|331206|||KB0NJE|P|999||
SC|540890|||KE4MYI|P|999||
SC|650654|||N1SFY|P|999||
SC|331193|||KB0NIS|P|999||
SC|715857|||N6KSA|P|999||
SC|650245|||N1RPJ|P|999||
SC|441278|||KC5HOR|P|999||
SC|347826|||KB2QDW|P|999||
SC|678844|||N3QGT|P|999||
SC|704432|||N5OMS|P|999||
SC|553602|||KE6HTW|P|999||
SC|382502|||KB7GOY|P|999||
SC|647300|||N1MRN|P|999||
SC|362680|||KB5BTN|P|999||
SC|692517|||N4QWE|P|999||
SC|538928|||KE4JUG|P|999||
SC|924835|||WH6AKM|P|999||
SC|668787|||N2YEA|P|999||
SC|650768|||N1SKK|P|999||
SC|441713|||KC5IGQ|P|999||
SC|400688|||KB8TDB|P|999||
SC|441558|||KC5IAI|P|999||
SC|680230|||N3SOW|P|999||
SC|656377|||N2BYO|P|999||
SC|359225|||KB4OFT|P|999||
SC|401349|||KB8UEF|P|999||
SC|650941|||N1SRH|P|999||
SC|541761|||KE4OIK|P|999||
SC|310008|||KA7DJK|P|999||
SC|441170|||KC5HKI|P|999||
SC|542018|||KE4OSY|P|999||
SC|372827|||KB5ZHA|P|999||
SC|934488|||WP4MPF|P|999||
SC|766038|||N9XLJ|P|999||
SC|245399|||K4GCS|P|999||
SC|466253|||KC7DJH|P|999||
SC|669517|||N2ZHI|P|999||
SC|348218|||KB2RAA|P|999||
SC|541210|||KE4NLY|P|999||
SC|466219|||KC7DHY|P|999||
SC|331185|||KB0NIK|P|999||
SC|885673|||WB4JWX|P|999||
SC|400675|||KB8TCO|P|999||
SC|669204|||N2YUT|P|999||
SC|466066|||KC7DBO|P|999||
SC|428516|||KC4ILR|P|999||
SC|554037|||KE6ILQ|P|999||
SC|312782|||KA7RFA|P|999||
SC|288263|||KA2YDC|P|999||
SC|312779|||KA7RES|P|999||
SC|441802|||KC5IKN|P|999||
SC|541862|||KE4OMN|P|999||
SC|463627|||KC6ZDZ|P|999||
SC|650762|||N1SKE|P|999||
SC|424911|||KC4ACP|P|999||
SC|634131|||N0PHJ|P|999||
SC|314084|||KA7WXE|P|999||
SC|689425|||N4KHG|P|999||
SC|362238|||KB5ACB|P|999||
SC|466732|||KC7EDA|P|999||
SC|331222|||KB0NJY|P|999||
SC|401301|||KB8UCC|P|999||
SC|769417|||NH6BW|P|999||
SC|756142|||N9HHO|P|999||
SC|679078|||N3QQJ|P|999||
SC|741033|||N8FVS|P|999||
SC|723203|||N6YHM|P|999||
SC|723204|||N6YHN|P|999||
SC|679937|||N3SDI|P|999||
SC|338905|||KB1AZK|P|999||
SC|500674|||KD4RNZ|P|999||
SC|315631|||KA8GHT|P|999||
SC|669475|||N2ZFQ|P|999||
SC|766049|||N9XLV|P|999||
SC|639847|||N0YJN|P|999||
SC|554832|||KE6JRX|P|999||
SC|715576|||N6KCS|P|999||
SC|441183|||KC5HKX|P|999||
SC|680050|||N3SHS|P|999||
SC|704303|||N5OHB|P|999||
SC|287925|||KA2VRV|P|999||
SC|669434|||N2ZEC|P|999||
SC|543919|||KE4RYL|P|999||
SC|680057|||N3SHZ|P|999||
SC|680056|||N3SHY|P|999||
SC|331230|||KB0NKF|P|999||
SC|554161|||KE6IQM|P|999||
SC|466359|||KC7DNP|P|999||
SC|669468|||N2ZFJ|P|999||
SC|441062|||KC5HFZ|P|999||
SC|441068|||KC5HGG|P|999||
SC|390658|||KB7WTB|P|999||
SC|398473|||KB8PLD|P|999||
SC|467052|||KC7EQC|P|999||
SC|541343|||KE4NRG|P|999||
SC|679776|||N3RWU|P|999||
SC|348117|||KB2QVE|P|999||
SC|691175|||N4NYH|P|999||
SC|287617|||KA2UET|P|999||
SC|348227|||KB2RAK|P|999||
SC|441310|||KC5HPY|P|999||
SC|650729|||N1SIX|P|999||
SC|400859|||KB8TKA|P|999||
SC|669604|||N2ZKU|P|999||
SC|669606|||N2ZKW|P|999||
SC|541393|||KE4NTE|P|999||
SC|766088|||N9XNL|P|999||
SC|331325|||KB0NOE|P|999||
SC|541307|||KE4NPU|P|999||
SC|331394|||KB0NQW|P|999||
SC|439772|||KC5FDL|P|999||
SC|399731|||KB8RPG|P|999||
SC|461794|||KC6VBW|P|999||
SC|400932|||KB8TNC|P|999||
SC|555347|||KE6KND|P|999||
SC|466768|||KC7EEJ|P|999||
SC|374702|||KB6GQO|P|999||
SC|541784|||KE4OJK|P|999||
SC|680207|||N3SNW|P|999||
SC|680958|||N3TSG|P|999||
SC|554153|||KE6IQE|P|999||
SC|540928|||KE4NAA|P|999||
SC|466612|||KC7DYE|P|999||
SC|400955|||KB8TOA|P|999||
SC|466481|||KC7DSV|P|999||
SC|466663|||KC7EAE|P|999||
SC|669737|||N2ZQC|P|999||
SC|331520|||KB0NVW|P|999||
SC|541747|||KE4OHW|P|999||
SC|339101|||KB1BIT|P|999||
SC|486437|||KC8KSA|P|999||
SC|541378|||KE4NSP|P|999||
SC|669587|||N2ZKB|P|999||
SC|650699|||N1SHR|P|999||
SC|331395|||KB0NQX|P|999||
SC|680261|||N3SQA|P|999||
SC|441435|||KC5HUX|P|999||
SC|466505|||KC7DTT|P|999||
SC|669563|||N2ZJA|P|999||
SC|669653|||N2ZMS|P|999||
SC|331503|||KB0NVE|P|999||
SC|650766|||N1SKI|P|999||
SC|669767|||N2ZRH|P|999||
SC|680374|||N3SUO|P|999||
SC|669907|||N2ZWX|P|999||
SC|541786|||KE4OJM|P|999||
SC|400941|||KB8TNL|P|999||
SC|400942|||KB8TNM|P|999||
SC|903488|||WB8PFI|P|999||
SC|766318|||N9XWN|P|999||
SC|766357|||N9XYA|P|999||
SC|541938|||KE4OPQ|P|999||
SC|650878|||N1SOU|P|999||
SC|542065|||KE4OUY|P|999||
SC|401302|||KB8UCD|P|999||
SC|466737|||KC7EDF|P|999||
SC|353680|||KB3BDU|P|999||
SC|466894|||KC7EJQ|P|999||
SC|525236|||KD6YVL|P|999||
SC|513778|||KD6FIU|P|999||
SC|400136|||KB8SFS|P|999||
SC|302952|||KA5PRZ|P|999||
SC|554156|||KE6IQH|P|999||
SC|555392|||KE6KPC|P|999||
SC|550416|||KE6CRR|P|999||
SC|667345|||N2VWX|P|999||
SC|465548|||KC7CFJ|P|999||
SC|537273|||KE4HBB|P|999||
SC|541804|||KE4OKF|P|999||
SC|540161|||KE4LUC|P|999||
SC|380446|||KB7AVA|P|999||
SC|308876|||KA6WRB|P|999||
SC|542138|||KE4OXW|P|999||
SC|689723|||N4KYA|P|999||
SC|465382|||KC7BYX|P|999||
SC|669532|||N2ZHX|P|999||
SC|498342|||KD4NNL|P|999||
SC|680462|||N3SYB|P|999||
SC|765607|||N9WTW|P|999||
SC|555093|||KE6KCY|P|999||
SC|680122|||N3SKP|P|999||
SC|542008|||KE4OSO|P|999||
SC|669816|||N2ZTE|P|999||
SC|554321|||KE6IWW|P|999||
SC|331770|||KB0OGA|P|999||
SC|669628|||N2ZLT|P|999||
SC|555427|||KE6KQL|P|999||
SC|331822|||KB0OIK|P|999||
SC|555365|||KE6KNZ|P|999||
SC|441898|||KC5IOK|P|999||
SC|441906|||KC5IOT|P|999||
SC|331782|||KB0OGR|P|999||
SC|680422|||N3SWM|P|999||
SC|401300|||KB8UCB|P|999||
SC|541940|||KE4OPS|P|999||
SC|650901|||N1SPS|P|999||
SC|895364|||WB6KXX|P|999||
SC|542291|||KE4PEF|P|999||
SC|555272|||KE6KKE|P|999||
SC|541390|||KE4NTB|P|999||
SC|766131|||N9XPB|P|999||
SC|766227|||N9XSW|P|999||
SC|669630|||N2ZLV|P|999||
SC|541011|||KE4NDJ|P|999||
SC|466932|||KC7ELB|P|999||
SC|541683|||KE4OFI|P|999||
SC|650823|||N1SMN|P|999||
SC|541447|||KE4NVJ|P|999||
SC|306218|||KA6HIE|P|999||
SC|441796|||KC5IKG|P|999||
SC|441524|||KC5HYW|P|999||
SC|288179|||KA2WQT|P|999||
SC|1067706|||KC0GUO|P|999||
SC|441689|||KC5IFS|P|999||
SC|650947|||N1SRN|P|999||
SC|855521|||WA5ZLD|P|999||
SC|650801|||N1SLR|P|999||
SC|331628|||KB0OAE|P|999||
SC|441909|||KC5IOX|P|999||
SC|466960|||KC7EMF|P|999||
SC|441329|||KC5HQS|P|999||
SC|401277|||KB8UBE|P|999||
SC|669828|||N2ZTQ|P|999||
SC|680304|||N3SRT|P|999||
SC|541715|||KE4OGP|P|999||
SC|465884|||KC7CTZ|P|999||
SC|435015|||KC4WGV|P|999||
SC|437430|||KC5BJM|P|999||
SC|669369|||N2ZBL|P|999||
SC|314320|||KA7YXF|P|999||
SC|541937|||KE4OPP|P|999||
SC|329896|||KB0LFP|P|999||
SC|348248|||KB2RBF|P|999||
SC|680307|||N3SRW|P|999||
SC|650846|||N1SNL|P|999||
SC|541534|||KE4NZB|P|999||
SC|654222|||N1XWL|P|999||
SC|650896|||N1SPN|P|999||
SC|297076|||KA4JMN|P|999||
SC|766225|||N9XSU|P|999||
SC|466289|||KC7DKU|P|999||
SC|441345|||KC5HRI|P|999||
SC|680196|||N3SNL|P|999||
SC|541531|||KE4NYZ|P|999||
SC|465722|||KC7CMU|P|999||
SC|397640|||KB8NYC|P|999||
SC|310469|||KA7FQM|P|999||
SC|524863|||KD6YGJ|P|999||
SC|680010|||N3SGE|P|999||
SC|650685|||N1SHD|P|999||
SC|353674|||KB3BDN|P|999||
SC|928423|||WL7UB|P|999||
SC|290717|||KA3KRP|P|999||
SC|278897|||KA1LVX|P|999||
SC|466465|||KC7DSD|P|999||
SC|353643|||KB3BCD|P|999||
SC|650714|||N1SII|P|999||
SC|466214|||KC7DHT|P|999||
SC|290194|||KA3IDS|P|999||
SC|766172|||N9XQS|P|999||
SC|652132|||N1UOC|P|999||
SC|928452|||WL7VE|P|999||
SC|466876|||KC7EIZ|P|999||
SC|554358|||KE6IYF|P|999||
SC|715826|||N6KQP|P|999||
SC|331310|||KB0NNP|P|999||
SC|2615856|||N3CEH|P|999||
SC|638255|||N0VXK|P|999||
SC|541376|||KE4NSN|P|999||
SC|639675|||N0YCL|P|999||
SC|628344|||N0ETP|P|999||
SC|467066|||KC7EQR|P|999||
SC|441941|||KC5IQD|P|999||
SC|542332|||KE4PFX|P|999||
SC|542333|||KE4PFY|P|999||
SC|348303|||KB2RDN|P|999||
SC|767393|||N9ZOF|P|999||
SC|934528|||WP4MRC|P|999||
SC|442027|||KC5ITS|P|999||
SC|303425|||KA5RWX|P|999||
SC|401451|||KB8UIO|P|999||
SC|348331|||KB2REU|P|999||
SC|358668|||KB4MCH|P|999||
SC|472119|||KC7MSR|P|999||
SC|353666|||KB3BDD|P|999||
SC|274876|||KA0TFP|P|999||
SC|518014|||KD6MFI|P|999||
SC|271856|||KA0EOE|P|999||
SC|669426|||N2ZDV|P|999||
SC|555636|||KE6KYX|P|999||
SC|541374|||KE4NSL|P|999||
SC|913857|||WD4LLY|P|999||
SC|339123|||KB1BJV|P|999||
SC|467143|||KC7ETP|P|999||
SC|439926|||KC5FKA|P|999||
SC|541988|||KE4ORS|P|999||
SC|538823|||KE4JPR|P|999||
SC|542470|||KE4PLR|P|999||
SC|348395|||KB2RHK|P|999||
SC|348396|||KB2RHL|P|999||
SC|348365|||KB2RGF|P|999||
SC|348392|||KB2RHH|P|999||
SC|359189|||KB4OCG|P|999||
SC|348370|||KB2RGK|P|999||
SC|442092|||KC5IWH|P|999||
SC|467241|||KC7EXT|P|999||
SC|278896|||KA1LVR|P|999||
SC|542548|||KE4POY|P|999||
SC|401503|||KB8UKS|P|999||
SC|651050|||N1SVT|P|999||
SC|401505|||KB8UKU|P|999||
SC|555720|||KE6LCJ|P|999||
SC|542511|||KE4PNL|P|999||
SC|348420|||KB2RIL|P|999||
SC|339120|||KB1BJS|P|999||
SC|466107|||KC7DDK|P|999||
SC|288400|||KA2YSU|P|999||
SC|554808|||KE6JQU|P|999||
SC|274925|||KA0TKV|P|999||
SC|466278|||KC7DKF|P|999||
SC|553583|||KE6HTB|P|999||
SC|680359|||N3STX|P|999||
SC|650497|||N1RZT|P|999||
SC|765428|||N9WMS|P|999||
SC|465892|||KC7CUG|P|999||
SC|440499|||KC5GIL|P|999||
SC|669316|||N2YZI|P|999||
SC|357322|||KB4GMN|P|999||
SC|504734|||KD4ZDA|P|999||
SC|533619|||KE4BDI|P|999||
SC|554910|||KE6JVG|P|999||
SC|466216|||KC7DHV|P|999||
SC|461918|||KC6VGZ|P|999||
SC|750617|||N8WGX|P|999||
SC|766443|||N9YBM|P|999||
SC|634535|||N0PXV|P|999||
SC|318498|||KA8VDV|P|999||
SC|331417|||KB0NRU|P|999||
SC|435391|||KC4WYL|P|999||
SC|407645|||KB9HLT|P|999||
SC|840874|||WA2PRM|P|999||
SC|348180|||KB2QYF|P|999||
SC|372834|||KB5ZHI|P|999||
SC|680324|||N3SSN|P|999||
SC|441136|||KC5HIZ|P|999||
SC|930216|||WP4DBP|P|999||
SC|466650|||KC7DZT|P|999||
SC|702338|||N5KUY|P|999||
SC|765271|||N9WGA|P|999||
SC|440510|||KC5GIW|P|999||
SC|316606|||KA8LYC|P|999||
SC|555616|||KE6KYB|P|999||
SC|934296|||WP4MHG|P|999||
SC|555619|||KE6KYE|P|999||
SC|275113|||KA0UFK|P|999||
SC|347603|||KB2PSN|P|999||
SC|466086|||KC7DCI|P|999||
SC|442073|||KC5IVN|P|999||
SC|458044|||KC6OJK|P|999||
SC|650484|||N1RYY|P|999||
SC|467875|||KC7FXW|P|999||
SC|311397|||KA7KTD|P|999||
SC|680178|||N3SMS|P|999||
SC|555673|||KE6LAH|P|999||
SC|337434|||KB0YLD|P|999||
SC|669979|||N2ZZT|P|999||
SC|669978|||N2ZZS|P|999||
SC|467032|||KC7EPH|P|999||
SC|650932|||N1SQZ|P|999||
SC|542313|||KE4PFD|P|999||
SC|669908|||N2ZWY|P|999||
SC|680102|||N3SJS|P|999||
SC|293141|||KA3TMM|P|999||
SC|650781|||N1SKY|P|999||
SC|541686|||KE4OFL|P|999||
SC|613914|||KL0GD|P|999||
SC|359081|||KB4NRL|P|999||
SC|313381|||KA7TTB|P|999||
SC|279682|||KA1OSK|P|999||
SC|440217|||KC5FWO|P|999||
SC|306129|||KA6GVS|P|999||
SC|495561|||KD4IUY|P|999||
SC|348064|||KB2QOU|P|999||
SC|318322|||KA8UJT|P|999||
SC|377684|||KB6SOH|P|999||
SC|650660|||N1SGE|P|999||
SC|540659|||KE4MOX|P|999||
SC|400658|||KB8TBX|P|999||
SC|299072|||KA4ULJ|P|999||
SC|466046|||KC7DAT|P|999||
SC|671835|||N3EFI|P|999||
SC|466776|||KC7EET|P|999||
SC|669341|||N2ZAI|P|999||
SC|650788|||N1SLE|P|999||
SC|931446|||WP4HTQ|P|999||
SC|502600|||KD4UQR|P|999||
SC|535844|||KE4ESU|P|999||
SC|331722|||KB0ODZ|P|999||
SC|331829|||KB0OIT|P|999||
SC|540926|||KE4MZZ|P|999||
SC|436770|||KC5AHD|P|999||
SC|400845|||KB8TJL|P|999||
SC|441734|||KC5IHQ|P|999||
SC|926059|||WH6RB|P|999||
SC|726520|||N7FJX|P|999||
SC|466397|||KC7DPE|P|999||
SC|326360|||KB0CWR|P|999||
SC|466215|||KC7DHU|P|999||
SC|540028|||KE4LOK|P|999||
SC|371395|||KB5VYC|P|999||
SC|302390|||KA5NBR|P|999||
SC|680200|||N3SNP|P|999||
SC|465811|||KC7CQO|P|999||
SC|338972|||KB1BCA|P|999||
SC|762960|||N9SQD|P|999||
SC|554782|||KE6JPS|P|999||
SC|680190|||N3SNE|P|999||
SC|466730|||KC7ECY|P|999||
SC|2619752|||WB0MZJ|P|999||
SC|554836|||KE6JSC|P|999||
SC|555210|||KE6KHR|P|999||
SC|401037|||KB8TRN|P|999||
SC|542262|||KE4PCZ|P|999||
SC|293147|||KA3TMX|P|999||
SC|348366|||KB2RGG|P|999||
SC|719426|||N6RYL|P|999||
SC|397369|||KB8NKG|P|999||
SC|680189|||N3SND|P|999||
SC|353642|||KB3BCC|P|999||
SC|680199|||N3SNO|P|999||
SC|359831|||KB4QPE|P|999||
SC|308502|||KA6UVC|P|999||
SC|401523|||KB8ULN|P|999||
SC|401521|||KB8ULL|P|999||
SC|669782|||N2ZRW|P|999||
SC|2621156|||N8RYN|P|999||
SC|373922|||KB6CXG|P|999||
SC|554136|||KE6IPM|P|999||
SC|540148|||KE4LTP|P|999||
SC|765866|||N9XEK|P|999||
SC|465846|||KC7CSF|P|999||
SC|299731|||KA4YOM|P|999||
SC|754581|||N9DXX|P|999||
SC|651814|||N1UAQ|P|999||
SC|638129|||N0VSH|P|999||
SC|917749|||WD6CTP|P|999||
SC|331920|||KB0OMR|P|999||
SC|312447|||KA7PQR|P|999||
SC|554369|||KE6IYR|P|999||
SC|555399|||KE6KPJ|P|999||
SC|766510|||N9YED|P|999||
SC|331497|||KB0NUY|P|999||
SC|373868|||KB6CQD|P|999||
SC|648861|||N1PFP|P|999||
SC|513692|||KD6FFE|P|999||
SC|440870|||KC5GYC|P|999||
SC|650517|||N1SAM|P|999||
SC|370525|||KB5UMY|P|999||
SC|554888|||KE6JUH|P|999||
SC|441862|||KC5INA|P|999||
SC|541292|||KE4NPE|P|999||
SC|310172|||KA7EET|P|999||
SC|465839|||KC7CRZ|P|999||
SC|347108|||KB2OUX|P|999||
SC|466059|||KC7DBF|P|999||
SC|441756|||KC5IIP|P|999||
SC|348367|||KB2RGH|P|999||
SC|555508|||KE6KTX|P|999||
SC|490489|||KD4AFL|P|999||
SC|555484|||KE6KSR|P|999||
SC|555079|||KE6KCH|P|999||
SC|541856|||KE4OMH|P|999||
SC|524342|||KD6WMB|P|999||
SC|358068|||KB4JTB|P|999||
SC|274518|||KA0RYO|P|999||
SC|372182|||KB5YFU|P|999||
SC|538649|||KE4JHT|P|999||
SC|2622431|||N8BIG|P|999||
SC|555719|||KE6LCI|P|999||
SC|442161|||KC5IZG|P|999||
SC|765148|||N9WBD|P|999||
SC|579218|||KF4UFU|P|999||
SC|348452|||KB2RJX|P|999||
SC|441423|||KC5HUL|P|999||
SC|313328|||KA7TMI|P|999||
SC|295387|||KA4ANB|P|999||
SC|555238|||KE6KIV|P|999||
SC|542565|||KE4PPR|P|999||
SC|440854|||KC5GXG|P|999||
SC|689721|||N4KXY|P|999||
SC|770696|||NL7DZ|P|999||
SC|540271|||KE4LYT|P|999||
SC|669196|||N2YUL|P|999||
SC|680437|||N3SXC|P|999||
SC|452715|||KC6BZM|P|999||
SC|288198|||KA2WST|P|999||
SC|555062|||KE6KBO|P|999||
SC|933495|||WP4LBB|P|999||
SC|676366|||N3MID|P|999||
SC|375312|||KB6JII|P|999||
SC|503044|||KD4VJT|P|999||
SC|503048|||KD4VJX|P|999||
SC|382557|||KB7GSU|P|999||
SC|669570|||N2ZJJ|P|999||
SC|401579|||KB8UNT|P|999||
SC|442249|||KC5JCY|P|999||
SC|639894|||N0YLJ|P|999||
SC|400431|||KB8SRP|P|999||
SC|749857|||N8VBR|P|999||
SC|348235|||KB2RAT|P|999||
SC|765796|||N9XBL|P|999||
SC|404972|||KB9BGL|P|999||
SC|766402|||N9XZV|P|999||
SC|353457|||KB3ATE|P|999||
SC|283896|||KA2AHY|P|999||
SC|868517|||WA9GSM|P|999||
SC|880046|||WB2TRL|P|999||
SC|878451|||WB2LSJ|P|999||
SC|300683|||KA5DVM|P|999||
