LA|661011|N2LQQ|C|Death Certificate|03/15/2023||A
LA|661652|N2MSG|C|Letter and Death Certificate|07/31/2020||A
LA|661744|N2MWI|C|Cancellation request|10/16/2024||A
LA|662229|N2NQE|C|License Cancellation Request|03/01/2016||A
LA|663671|N2PZC|P|Formal Cancellation of N2PZC|08/08/2023||A
LA|664201|N2QZR|C|Other Attachment|09/16/2024||A
LA|665676|N2TH|O|Urban Obit|04/17/2018||A
LA|665712|N2TIN|C|License Cancellation Request|03/28/2017||A
LA|665776|N2TL|P|Petition to reassign vacant callsign in the Amateur Radio Sv|05/02/2007||A
LA|665776|N2TL|L|Petition to Reassign Expired Call Sign|05/14/2007||A
LA|666355|N2UIP|C|Death Certificate and Letter|12/27/2022||A
LA|666616|N2UTO|P|Waiver Request|04/29/2010||A
LA|666616|N2UTO|L|Denial of Waiver Request|05/10/2010||A
LA|667334|N2VWM|O|Obituary|02/28/2022||A
LA|670168|N3AKQ|C|Letter and Death Certificate|07/24/2023||A
LA|671209|N3CUY|C|Obituary and Letter|05/08/2020||A
LA|671700|N3DXL|O|Amateur Cancellation|12/19/2018||A
LA|671761|N3EB|O|Obituary|07/18/2022||A
LA|672840|N3GHI|O|Obituary|03/21/2019||A
LA|673060|N3GT|O|Obituary and Letter|06/04/2021||A
LA|673317|N3HF|C|Death Certificate and Letter|07/26/2021||A
LA|673829|N3ID|O|Cancellation Request|09/19/2019||A
LA|674199|N3ITY|P|License Experation|01/02/2013||A
LA|674199|N3ITY|L|Devine Letter|01/09/2013||A
LA|675070|N3KFV|C|Obituary and Letter|12/14/2021||D
LA|675070|N3KFV|C|Death Certificate and Letter|12/14/2021||A
LA|677317|N3NVG|P|dismissed notice|01/31/2023||A
LA|678570|N3PVJ|C|Cancellation Request|11/19/2015||A
LA|679990|N3SFK|C|Cancellation Request|11/19/2015||A
LA|681075|N3TX|P|Ptition For Recosideration|06/13/2011||A
LA|681075|N3TX|Q|1040 page 1|06/13/2011||A
LA|681075|N3TX|Q|1040 page 2|06/13/2011||A
LA|681571|N3USB|C|Death Certificate|01/10/2020||A
LA|681874|N3VFC|C|Cancellation Request|11/19/2015||A
LA|682132|N3VPN|C|Cancellation request|10/28/2024||A
LA|682132|N3VPN|C|Cancellation request|10/28/2024||A
LA|682500|N3WEN|O|Obituary and Letter|04/04/2022||A
LA|684480|N3ZHF|C|Cancellation Request|04/18/2025||A
LA|685108|N4AJF|C|Death Certificate and Letter|05/01/2020||A
LA|685738|N4BT|C|Death Certificate|07/18/2022||A
LA|685884|N4CDD|C|Cancellation Request|08/04/2015||A
LA|685965|N4CHO|Q|Silent Key plea request|06/30/2021||A
LA|686374|N4DGH|C|Cancellation Request|04/17/2018||A
LA|686455|N4DLM|L|Grant of Waiver Request|06/24/2010||A
LA|686864|N4EMA|C|Death Certificate|09/08/2016||A
LA|686894|N4EO|C|Cancellation request|12/21/2024||A
LA|686894|N4EO|C|Cancellation request|12/21/2024||A
LA|687502|N4GAQ|C|Letter and Obituary|09/25/2020||A
LA|687579|N4GFK|O|Obituary|06/05/2018||A
LA|687667|N4GKM|C|Cancellation Request|04/14/2025||A
LA|687667|N4GKM|C|Cancellation Request|04/14/2025||A
LA|688539|N4IKK|C|Cancellation Request|11/19/2015||A
LA|690578|N4MS|C|Cancellation request|08/14/2024||A
LA|690784|N4NCT|C|Cancellation Request|09/27/2019||A
LA|690968|N4NNA|P|Obituary, www.starhq.com newspaper|09/08/2013||A
LA|690986|N4NO|C|Cancellation|01/30/2025||A
LA|691185|N4NYW|C|Death Certificate|02/26/2019||A
LA|692245|N4QCV|C|Cancellation request|04/24/2024||A
LA|693717|N4SWR|C|Death Certificate|08/01/2016||A
LA|693758|N4SYJ|C|Death Certificate|11/29/2018||A
LA|694506|N4UEK|P|request for time extension for renewal|07/03/2012||A
LA|694506|N4UEK|L|Response to Request for Extension of Time|07/16/2012||A
LA|695417|N4VSS|P|Please reconsider. I am an amateur Extra.|04/04/2016||A
LA|696939|N4YH|L|Petition to Reassign Expired Call Sign|05/14/2007||A
LA|697671|N4ZMP|C|Death Certificate|05/23/2022||A
LA|698694|N5BU|O|Modification Order|04/09/2004||A
LA|698695|N5BUC|C|License Cancellation Request|06/23/2016||A
LA|698945|N5CMD|P|Requesting waiver of vanity designation|08/26/2008||A
LA|698980|N5COS|C|Cancellation request|12/16/2024||A
LA|698980|N5COS|C|Cancellation request|12/16/2024||A
LA|699164|N5DGR|C|License Cancellation Request|12/28/2015||A
LA|699164|N5DGR|C|License Cancellation Request|12/28/2015||A
LA|699863|N5FAC|C|License Cancellation  Request|03/01/2016||A
LA|701194|N5IES|C|Cancellation Request|09/03/2007||A
LA|701291|N5IKB|C|Cancellation request|03/27/2024||A
LA|701458|N5IUF|O|Obituary|11/08/2017||A
LA|702520|N5LEV|C|Death Certificate|10/12/2022||A
LA|702520|N5LEV|C|Death Certificate|10/12/2022||D
LA|704010|N5NTV|C|Death Certificate and Letter|08/11/2022||A
LA|705587|N5QNV|P|plea for renewal|05/18/2022||A
LA|706674|N5SOE|C|Death Certificate|03/09/2020||A
LA|706808|N5STO|C|Death Certificate|05/24/2019||A
LA|707524|N5TWK|O|Obituary|11/22/2021||A
LA|707524|N5TWK|C|Death Certificate|11/22/2021||A
LA|707539|N5TX|P|Obituary of Craig B. Kennedy N5TX - Request cancellation|09/09/2013||A
LA|708579|N5VO|O|Obituary|04/29/2021||A
LA|708905|N5WAZ|C|Death Certificate|08/05/2019||A
LA|711153|N5ZNT|P|N5ZNT Silent Key|08/09/2024||D
LA|711153|N5ZNT|P|N5ZNT Silent Key|08/09/2024||A
LA|711630|N6AL|C|Cancellation request|02/21/2024||A
LA|712370|N6CFU|P|REINSTATE EXPIRED AMATEUR RADIO LICENSE|11/21/2013||D
LA|712370|N6CFU|P|Reinstate Expired License|11/21/2013||A
LA|712370|N6CFU|L|Denial of Waiver Request|11/26/2013||A
LA|712541|N6CRI|C|Death Certificate and Letter|07/27/2020||A
LA|712901|N6DQM|C|Death Certificate|02/11/2020||A
LA|713679|N6FRV|O|Order of Revocation|11/20/2007||A
LA|713798|N6GA|O|Obituary|06/21/2019||D
LA|713798|N6GA|O|Obituary|07/10/2019||A
LA|713938|N6GJM|C|Letter and Death Certificate|08/01/2023||A
LA|714672|N6IDI|C|Death Certificate for cancellation of N6IDI|04/04/2014||A
LA|714672|N6IDI|C|Cover Letter|04/04/2014||A
LA|716115|N6LHA|P|Information on death of call sign assignee|11/29/2012||A
LA|716806|N6MTS|P|N6MTS's obituary|12/15/2020||A
LA|716806|N6MTS|P|Reqeust to mark N6MTS as available for vanity callsign.|12/15/2020||A
LA|717100|N6NIX|C|Letter and Obituary|11/13/2020||A
LA|717272|N6NS|C|Cancellation request|04/01/2024||A
LA|717871|N6OXG|C|Cancellation Request|03/28/2017||A
LA|718232|N6PRT|C|Death Certificate and Letter|01/06/2022||A
LA|718271|N6PTN|W|Waiver Request|05/03/2010||A
LA|718271|N6PTN|L|Grant of Waiver Request|05/10/2010||A
LA|719083|N6RJE|O|Obituary|09/01/2020||A
LA|719152|N6RMG|C|Cancellation Request|07/28/2015||A
LA|719901|N6STC|O|Request for Reinstatement|07/05/2015||A
LA|719901|N6STC|L|Reinstatement Response|07/30/2015||A
LA|719925|N6SUB|C|Letter and Death Certificate|03/23/2021||A
LA|720755|N6UEE|P|Expired license, request for renewal|03/01/2009||A
LA|720755|N6UEE|L|Re:  Request for Waiver|03/11/2009||A
LA|720817|N6UGY|O|Address Change request|12/20/2017||D
LA|721966|N6WFO|L|Waiver Request 11-25-09|02/09/2010||A
LA|721966|N6WFO|L|Waiver Request 02-02-10|02/09/2010||D
LA|721966|N6WFO|L|Follow up to Waiver Request|02/09/2010||A
LA|721966|N6WFO|L|Approval Request|03/02/2010||A
LA|723216|N6YIA|P|Question on Dissmisal of application.|11/05/2009||A
LA|723896|N6ZLI|P|Please allow me to renew. I didn't know I had expired.|11/06/2013||A
LA|724996|N7BVX|O|Cancellation Request|09/26/2019||A
LA|725616|N7DJN|C|License Cancellation|07/28/2015||A
LA|725616|N7DJN|C|License Cancellation|07/28/2015||A
LA|725780|N7DTX|Q|Obituary - requesting cxl so I can take dads callsign|11/21/2024||A
LA|726112|N7EN|C|Cancellation Request|05/24/2025||A
LA|726112|N7EN|C|Cancellation Request|05/24/2025||A
LA|727023|N7GME|C|Licensee unable to print license|04/11/2018||A
LA|727078|N7GP|C|License Cancellation Request|06/23/2016||A
LA|727185|N7GV|C|Death Certificate|04/23/2019||D
LA|727185|N7GV|C|Death Certificate|05/23/2019||D
LA|727185|N7GV|C|Death Certificate|05/23/2019||D
LA|727185|N7GV|C|Death Certificate|05/23/2019||D
LA|727185|N7GV|C|Death Certificate|05/23/2019||A
LA|728011|N7IPD|C|Letter and Obituary|07/02/2020||A
LA|728289|N7JEB|C|Cancellation Request|09/19/2019||A
LA|728931|N7KJN|P|death certificate of holder of N7KJN|07/08/2018||A
LA|729162|N7KTY|O|Cancellation Request|01/23/2020||A
LA|729844|N7LYE|L|Waiver Request|03/02/2010||A
LA|729844|N7LYE|L|Grant of Waiver Request|03/10/2010||A
LA|729913|N7MB|C|Cancellation Request|05/07/2025||A
LA|730535|N7NCP|C|Cancellation request|12/12/2024||A
LA|730535|N7NCP|C|Cancellation request|12/12/2024||A
LA|731159|N7ODT|C|Death Certificate|10/11/2018||A
LA|731177|N7OEP|O|Request & Grant to Modify Waiver|05/10/2010||D
LA|731177|N7OEP|O|Grant & Request to Modify Waiver|05/10/2010||A
LA|731507|N7OSZ|O|Obituary|03/11/2021||A
LA|731943|N7PMG|C|Obituary|10/29/2015||A
LA|731943|N7PMG|L|Letter requesting cancellation|10/29/2015||A
LA|733202|N7RT|C|Death Certificate|01/28/2019||A
LA|733546|N7SGV|L|Waiver Request|03/02/2010||A
LA|733546|N7SGV|L|Grant of Waiver Request|03/10/2010||A
LA|733744|N7SOO|C|License Cancellation Request|03/07/2016||A
LA|734220|N7THP|C|Cancellation Request|08/04/2015||A
LA|734590|N7TWG|C|License Cancellation|06/22/2015||D
LA|734590|N7TWG|C|License Cancellation|06/22/2015||A
LA|735677|N7VOD|O|Cancellation Request|09/26/2019||A
LA|736133|N7WGR|P|Restoration of Call|04/22/2009||A
LA|736757|N7XGJ|C|License Cancellation Request|04/27/2016||A
LA|737628|N7YPA|P|Simple self-explanatory text.|02/02/2023||A
LA|739229|N8BQY|C|Death Certificate and Letter|05/05/2020||A
LA|739309|N8BWC|C|Cancellation Request|10/25/2019||A
LA|739377|N8CAS|C|Cancellation request|12/18/2024||A
LA|739377|N8CAS|C|Cancellation request|12/18/2024||A
LA|739377|N8CAS|C|Cancellation request|12/18/2024||A
LA|739612|N8CPK|C|Cancellation request|11/04/2024||A
LA|739778|N8CZI|Q|Name Change Document|01/21/2009||A
LA|739813|N8DBG|C|Cancellation Request|08/12/2015||A
LA|741061|N8FXL|O|Obituary|03/05/2019||A
LA|742121|N8IEA|C|Letter and Obituary|07/02/2020||A
LA|742279|N8IMU|C|Death Certificate and Letter|03/07/2023||A
LA|742312|N8IOJ|C|Cancellation Request|09/29/2015||A
LA|742312|N8IOJ|C|Cancellation Request|09/30/2015||A
LA|742583|N8JBI|W|Waiver Request|05/01/2010||A
LA|742583|N8JBI|L|Denial of Waiver Request|06/18/2010||A
LA|743571|N8KUF|W|Waiver Request|06/01/2010||A
LA|744086|N8LQR|C|Death Certificate|08/09/2018||A
LA|744809|N8MW|O|License Cancellation Request|03/16/2016||A
LA|745183|N8NO|O|Obituary|05/23/2019||A
LA|747266|N8RBA|C|Cancellation request|05/30/2024||A
LA|747266|N8RBA|C|Cancellation request|05/30/2024||A
LA|747393|N8RFZ|O|Obituary|09/13/2018||A
LA|747761|N8RUL|C|Cancellation request|10/26/2024||A
LA|747761|N8RUL|C|Cancellation request|10/26/2024||A
LA|748219|N8SNF|C|License Cancellation Request|03/28/2017||A
LA|749645|N8UT|C|Death Certificate|03/11/2022||A
LA|752791|N8ZR|C|Obituary|09/29/2016||A
LA|753383|N9AWG|C|Cancellation Request|03/25/2025||A
LA|753670|N9BPK|O|Obituary|07/08/2019||A
LA|756149|N9HHV|O|Obituary|07/08/2019||A
LA|756273|N9HNP|O|Cancellation Request|12/03/2019||A
LA|756967|N9IUA|L|Waiver Request|11/13/2009||A
LA|756967|N9IUA|L|Waiver Request Grant|11/16/2009||A
LA|758601|N9LOS|C|Cancellation Request|09/23/2019||A
LA|758601|N9LOS|C|Cancellation Request|09/23/2019||A
LA|758698|N9LSQ|O|Obituary and Letter|05/29/2020||A
LA|759076|N9MID|P|Appeal for waiver for license retesting|05/04/2022||A
LA|759220|N9MOB|C|License Cancellation Request|06/23/2016||A
LA|759238|N9MOV|C|Cancellation Request|08/04/2015||D
LA|759238|N9MOV|C|Cancellation Request|08/04/2015||A
LA|759290|N9MR|C|Cancellation Request|06/01/2025||A
LA|759290|N9MR|Q|Cancellation|06/01/2025||A
LA|759312|N9MRX|P|amateur radio license|11/15/2016||A
LA|760906|N9PFZ|O|Obituary and Letter|12/06/2021||A
LA|761141|N9PPM|O|Obituary|07/08/2019||A
LA|762521|N9RYQ|L|Waiver Request|11/13/2009||A
LA|762521|N9RYQ|L|Waiver Request Grant|11/16/2009||A
LA|762524|N9RYT|L|Waiver Request|11/13/2009||A
LA|762524|N9RYT|L|Waiver Request Grant|11/16/2009||A
LA|762898|N9SNN|C|Cancellation request|08/13/2024||A
LA|762898|N9SNN|C|Cancellation request|08/13/2024||A
LA|763723|N9TV|C|Cancellation Request|09/03/2019||A
LA|763912|N9UCP|L|Waiver Reqest for 3-24-10|01/13/2010||A
LA|763912|N9UCP|L|Waiver Request for 7-28-10|01/13/2010||A
LA|763912|N9UCP|L|Grant of Waiver Request|01/25/2010||A
LA|764044|N9UID|C|Cancellation request|12/06/2024||A
LA|764044|N9UID|C|Cancellation request|12/06/2024||A
LA|767338|N9ZLZ|L|Waiver Request|11/13/2009||A
LA|767338|N9ZLZ|L|Waiver Request Grant|11/16/2009||A
LA|767339|N9ZMA|C|Cancellation Request|02/23/2025||A
LA|767339|N9ZMA|C|Cancellation Request|02/23/2025||A
LA|767723|NA1K|C|Cancellation Request|04/15/2025||A
LA|767723|NA1K|C|Cancellation Request|04/15/2025||A
LA|767740|NA1Y|C|Cancellation|04/16/2025||A
LA|767740|NA1Y|C|Cancellation Request|04/16/2025||A
LA|767742|NA2A|C|Cancellation Request|04/21/2025||A
LA|767742|NA2A|C|Cancellation Request|04/21/2025||A
LA|767764|NA2T|C|Cancellation Request|04/23/2025||A
LA|767764|NA2T|C|Cancellation Request|04/23/2025||A
LA|767764|NA2T|C|Cancellation Request|04/23/2025||A
LA|767800|NA4B|C|Cancellation Request|04/16/2025||A
LA|767800|NA4B|C|Cancellation Request|04/16/2025||A
LA|767873|NA6H|C|Cancellation request|01/21/2025||A
LA|767873|NA6H|C|Cancellation request|01/21/2025||A
LA|767889|NA6W|C|Cancellation Request|04/16/2025||A
LA|767889|NA6W|C|Cancellation Request|04/16/2025||A
LA|767896|NA7C|C|Cancellation Request|08/25/2015||A
LA|767898|NA7DB|C|Cancellation Request|11/19/2015||A
LA|767898|NA7DB|C|Proof of death|11/19/2015||A
LA|767916|NA7S|C|Cancellation request|05/31/2024||A
LA|767916|NA7S|C|Cancellation request|05/31/2024||A
LA|767946|NA8X|O|Cancellation Request|08/28/2010||A
LA|768080|NB4S|C|Cancellation Request|10/09/2018||A
LA|768285|NC4D|O|Obituary|03/13/2019||A
LA|768421|NC8V|P|Pleading for cancellation of ARS license NC8V|06/20/2011||A
LA|768421|NC8V|P|SSDI database report from Rootsweb (Ancestry.com)|06/20/2011||A
LA|768421|NC8V|P|Athens (OH) News online Obituary for John A. Cornwell|06/20/2011||A
LA|768679|ND9Z|C|Obituary and Letter|06/23/2020||A
LA|768887|NE8H|C|Cancellation request|05/31/2024||A
LA|768888|NE8I|C|Death Certificate|03/18/2019||A
LA|768928|NE9Z|C|Letter and Death Certificate|10/06/2020||A
LA|769022|NF4H|C|Cancellation request|01/13/2025||A
LA|769022|NF4H|C|Cancellation request|01/13/2025||A
LA|769022|NF4H|C|Cancellation request|01/13/2025||A
LA|769245|NG5M|C|License Cancellation|07/28/2015||A
LA|769286|NG7E|C|License Cancellation|08/09/2016||A
LA|769321|NG8T|P|Request to cancel NG8T due to death|01/16/2017||A
LA|769745|NH6SQ|P|word file|03/03/2011||A
LA|769745|NH6SQ|L|Denial of Waiver Request|03/24/2011||A
LA|769991|NI1X|C|Cancellation Request|06/02/2014||A
LA|770160|NI9Q|C|Cancellation request|05/23/2024||A
LA|770160|NI9Q|C|Cancellation request|05/23/2024||A
LA|770220|NJ2G|C|Cancellation request|04/24/2024||A
LA|770224|NJ2K|C|Amateur Cancellation Request|05/24/2016||A
LA|770341|NJ7M|C|Death Certificate and Letter|01/04/2022||A
LA|770799|NL7JT|C|Death Certificate and Letter|11/28/2022||A
LA|771484|NN3D|C|Death Certificate and Letter|02/07/2022||A
LA|771817|NO6G|C|License Cancellation Request|04/04/2016||A
LA|771912|NP2AG|C|Death Certificate|01/29/2019||A
LA|772036|NP2GG|C|License Cancellation Request|03/07/2016||A
LA|772205|NP3C|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772205|NP3C|O|Email Response to Petition to Deny|05/23/2019||A
LA|772256|NP3E|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772256|NP3E|O|Email Response to Petition to Deny|05/23/2019||A
LA|772392|NP3K|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772392|NP3K|O|Email Response to Petition to Deny|05/23/2019||A
LA|772565|NP3R|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772565|NP3R|O|Email Response to Petition to Deny|05/23/2019||A
LA|772664|NP3V|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772664|NP3V|O|Email Response to Petition to Deny|05/23/2019||A
LA|772809|NP4B|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772809|NP4B|O|Email Response to Petition to Deny|05/23/2019||A
LA|772910|NP4I|Q|NP3_4 not living in region 12|05/18/2019||A
LA|772910|NP4I|O|Email Response to Petition to Deny|05/23/2019||A
LA|773556|NR6D|C|Cancellation Request|08/12/2015||A
LA|773574|NR6U|O|Obituary|07/08/2019||A
LA|773637|NR9L|C|License Cancellation Request|06/23/2016||A
LA|774159|NU1T|C|Cancellation Request|12/08/2015||A
LA|774327|NU8V|C|Cancellation request|03/20/2024||A
LA|774820|NX1A|C|Death Certificate|03/04/2019||A
LA|775525|W0AEX|C|Obituary|03/07/2019||A
LA|775545|W0AHA|C|Cancellation Request|04/09/2025||A
LA|775545|W0AHA|C|Cancellation Request|04/09/2025||A
LA|775660|W0AUR|C|License Cancellation|09/17/2015||A
LA|775834|W0BPY|C|License Cancellation Request|04/27/2016||A
LA|775834|W0BPY|C|License Cancellation Request|05/03/2016||A
LA|775925|W0CAM|O|Cancellation Request|09/16/2019||A
LA|775948|W0CD|P|Request for cancellation of license of deceased party.|06/21/2016||A
LA|775948|W0CD|P|Obituary for Charles Edward Dewey W0CD|06/21/2016||A
LA|775960|W0CEP|C|Cancellation Request|11/01/2018||A
LA|776238|W0DM|C|Death Certificate|07/15/2019||A
LA|776242|W0DMS|C|License Cancellation Request|06/06/2016||A
LA|776242|W0DMS|C|License Cancellation Request Page 2|06/06/2016||A
LA|776469|W0EMF|C|Death Certificate|11/29/2018||A
LA|776715|W0FPW|P|Removal Reqeust|07/11/2016||A
LA|776715|W0FPW|P|Funeral Home Obituary|07/11/2016||A
LA|776715|W0FPW|P|Online Obituary|07/11/2016||A
LA|776770|W0FYX|C|License Cancellation Request|03/25/2016||A
LA|776770|W0FYX|C|Death Cert|03/25/2016||A
LA|776886|W0GOH|C|Death Certificate|07/18/2019||A
LA|776910|W0GR|C|Cancellation request|11/01/2024||A
LA|776910|W0GR|C|Cancellation request|11/01/2024||A
LA|777234|W0IHI|C|Cancellation Request|02/27/2020||A
LA|777292|W0IOO|O|Cancellation Request|03/28/2017||A
LA|777320|W0ISL|O|Cancellation Request|02/13/2020||A
LA|777619|W0KIT|C|Letter & Death Certificate|11/23/2020||A
LA|777621|W0KJ|P|my father|12/04/2018||A
LA|777621|W0KJ|P|Fathers Obit.|12/04/2018||A
LA|777917|W0LQ|C|License Cancellation Request|06/02/2016||A
LA|777965|W0LVJ|O|Cancellation Request|09/26/2019||A
LA|778167|W0MRI|O|Cancellation Request|08/08/2019||A
LA|778561|W0OFG|C|Cancellation request|08/12/2024||A
LA|778561|W0OFG|C|Cancellation request|08/12/2024||A
LA|778781|W0OZ|C|License Cancellation Request|11/24/2015||A
LA|778943|W0PL|C|License Cancellation Request|03/01/2016||A
LA|779256|W0RAE|C|Cancellation Request|03/27/2025||A
LA|779452|W0ROO|C|License Cancellation Request|11/24/2015||A
LA|779547|W0RUY|L|Cancellation Request|12/10/2015||A
LA|779547|W0RUY|L|Cancellation Request Email|12/09/2015||A
LA|779610|W0SED|L|Waiver Request|03/23/2010||A
LA|779610|W0SED|L|Grant of Waiver Request|03/29/2010||A
LA|779629|W0SGR|C|License Cancellation|07/28/2015||A
LA|779640|W0SIK|C|Cancellation Request|09/15/2015||A
LA|779833|W0TM|C|Death Certificate|08/21/2018||A
LA|779864|W0TS|C|Cancellation Request|09/16/2019||A
LA|779864|W0TS|C|Cancellation Request|09/16/2019||A
LA|779864|W0TS|C|Cancellation Request|09/16/2019||A
LA|779996|W0UN|O|Cancellation Request|08/28/2019||A
LA|780335|W0WVO|C|Death Certificate|04/29/2019||A
LA|780461|W0YMG|O|Obituary|01/29/2019||A
LA|780489|W0YRN|C|Cancellation Request|10/21/2019||A
LA|780539|W0ZAG|O|Obituary|08/28/2018||A
LA|780866|W1AW|L|Pleading|11/20/2013||A
LA|780958|W1BH|C|Cancellation Request|04/22/2025||A
LA|780958|W1BH|C|Cancellation Request|04/22/2025||A
LA|780958|W1BH|C|Cancellation Request|04/22/2025||A
LA|781006|W1BN|Q|Death Certificate Initial|05/31/2025||A
LA|781006|W1BN|Q|Death Certificate final|05/31/2025||A
LA|781006|W1BN|Q|Request to keep Death Certificates confidential|05/31/2025||A
LA|781006|W1BN|C|Cancellation Request|06/05/2025||A
LA|781043|W1BSB|C|Cancellation Request|11/23/2015||A
LA|781301|W1DA|C|Cancellation request|05/17/2024||A
LA|781327|W1DD|P|W1DD (Obituary)|04/24/2023||A
LA|781348|W1DEO|C|License Cancellation Request|06/02/2016||A
LA|781403|W1DKY|C|Death Certificate|08/09/2018||A
LA|781473|W1DSG|C|License Cancellation Request|11/24/2015||A
LA|781580|W1EGZ|C|Death Certificate|03/27/2018||A
LA|781878|W1FMM|O|Obituary|08/07/2018||A
LA|781950|W1FV|C|Cancellation request|08/16/2024||A
LA|782114|W1GN|O|Obituary|01/28/2019||A
LA|782191|W1GUD|C|Cancellation Request|10/15/2015||A
LA|782337|W1HHT|C|Cancellation Request|09/16/2019||A
LA|782451|W1HTA|O|Obituary|02/03/2021||A
LA|782529|W1IA|C|Death Certificate and Letter|03/29/2023||A
LA|782743|W1JDO|C|License Cancellation Request`|12/28/2015||A
LA|782764|W1JFP|C|Death Certificate|04/04/2019||A
LA|782776|W1JI|C|Cancellation Request|03/03/2025||A
LA|782776|W1JI|C|Cancellation Request|03/03/2025||A
LA|782797|W1JLA|C|Cancellation request|08/25/2024||A
LA|782797|W1JLA|C|Cancellation request|08/25/2024||A
LA|782842|W1JSU|C|License Cancellation Request|08/09/2016||A
LA|782926|W1KEC|C|License Cancellation|10/29/2015||A
LA|783227|W1LUH|C|Cancellation Request|06/02/2014||A
LA|783227|W1LUH|C|Cancellation Request|06/02/2014||A
LA|783352|W1MM|C|Cancellation Request|11/23/2015||A
LA|783462|W1NDH|C|Cancellation Request|06/22/2015||A
LA|783527|W1NMZ|C|Death Certificate|12/27/2018||A
LA|783726|W1OO|C|Cancellation Request|12/14/2015||A
LA|783761|W1OSS|C|Letter and Death Certificate|12/15/2020||A
LA|783801|W1PCY|C|Cancellation Request|08/02/2015||A
LA|783804|W1PDL|C|Cancellation Request|09/30/2015||A
LA|783868|W1PNR|C|License Cancellation Request|01/08/2015||A
LA|783868|W1PNR|C|Obituary License Cancellation|01/08/2016||A
LA|783973|W1QJL|O|Licensee Obit|07/12/2016||A
LA|784266|W1SBV|C|Death Certificate and Letter|06/14/2021||A
LA|784286|W1SEP|C|Death Certificate|02/26/2019||A
LA|784443|W1TB|O|Obiturary|05/23/2019||A
LA|784513|W1TLV|C|Cancellation Request|12/08/2015||A
LA|784584|W1TWO|C|License Cancellation Request|02/12/2016||A
LA|784888|W1VSX|C|Death Certificate|12/27/2018||A
LA|784994|W1WK|O|Obituary|12/28/2018||A
LA|785074|W1WWV|O|Club cancellation|08/17/2023||A
LA|785102|W1XJ|C|Death Certificate|05/08/2019||A
LA|785155|W1YEI|C|Cancellation Request|09/14/2015||A
LA|785210|W1YOC|C|Cancellation Request|10/29/2015||A
LA|785390|W1ZR|C|Cancellation Request|04/22/2025||A
LA|785390|W1ZR|C|Cancellation Request|04/22/2025||A
LA|785513|W2AJN|C|Cancellation Request|05/05/2025||A
LA|785513|W2AJN|C|Cancellation Request|05/05/2025||A
LA|785603|W2AV|C|Cancellation Request|02/19/2025||A
LA|785603|W2AV|C|Cancellation Request|02/19/2025||A
LA|786207|W2DRZ|C|Cancellation request|04/20/2024||A
LA|786274|W2EAL|C|Death Certificate|01/28/2022||A
LA|786352|W2EH|C|Cancellation|01/30/2025||A
LA|786352|W2EH|C|Cancellation|01/30/2025||A
LA|786352|W2EH|C|Cancellation|01/30/2025||A
LA|786553|W2FDE|P|Obituary|12/09/2014||A
LA|786650|W2FNY|C|License Cancellation Request|03/02/2016||A
LA|786778|W2GCW|C|Death Certificate|05/20/2019||A
LA|786803|W2GFJ|O|Cancellation Request|02/04/2019||A
LA|787458|W2INK|C|Death Certificate|08/21/2018||A
LA|787622|W2JD|C|Cancellation request|12/14/2023||A
LA|787755|W2JVF|C|Death Certificate and Letter|04/02/2021||A
LA|787865|W2KKO|C|Cancellation Request|08/12/2015||A
LA|787929|W2KU|C|Cancellation Request|03/28/2017||A
LA|788389|W2NEI|C|Cancellation Request|11/19/2015||A
LA|788572|W2OC|O|Obituary|09/27/2018||A
LA|788676|W2OQD|C|Death Certificate and Letter|10/06/2022||A
LA|788951|W2QAQ|C|Death Certificate|02/27/2019||A
LA|788981|W2QFR|C|Cancellation Request|12/08/2015||A
LA|789020|W2QL|O|Obituary|09/13/2018||A
LA|789199|W2RN|C|Death Certificate|10/04/2018||A
LA|789335|W2SE|C|Cancellation Request|11/23/2015||A
LA|789614|W2TT|C|License Cancellation Request|06/06/2016||A
LA|789674|W2UDF|C|Death Certificate|06/10/2019||A
LA|790118|W2YBN|P|Death Certificate|11/27/2011||A
LA|790287|W2ZM|O|Obituary|12/18/2020||A
LA|790347|W2ZYQ|C|Death Certificate|01/13/2020||A
LA|790452|W3AMF|C|License Cancellation|10/15/2015||A
LA|790452|W3AMF|C|Cancellation Request|10/15/2015||A
LA|790459|W3ANI|C|Death Certificate|05/15/2018||A
LA|790802|W3CGT|C|Cancellation request|05/29/2024||A
LA|791097|W3DTW|C|Cancellation Request|08/25/2015||A
LA|791158|W3EAX|P|University of Maryland Amatuer Radio Club Constitution|05/06/2018||A
LA|791158|W3EAX|Q|University of Maryland Ham Radio Club|05/06/2018||A
LA|791421|W3FIQ|C|License Cancellation Request|01/26/2016||A
LA|792062|W3HWN|C|Cancellation request|09/14/2023||A
LA|792068|W3HXF|C|Death Certificate|03/12/2020||A
LA|792638|W3KKO|C|License Cancellation Request|03/22/2016||A
LA|792966|W3MM|C|Cancellation Request|10/09/2018||A
